FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,5171,int16,16,rack139,1000,单体电压51,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[50]|arg2=|arg3=|arg4=1000
4,5172,int16,16,rack140,1000,单体电压52,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[51]|arg2=|arg3=|arg4=1000
4,5173,int16,16,rack141,1000,单体电压53,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[52]|arg2=|arg3=|arg4=1000
4,5174,int16,16,rack142,1000,单体电压54,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[53]|arg2=|arg3=|arg4=1000
4,5175,int16,16,rack143,1000,单体电压55,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[54]|arg2=|arg3=|arg4=1000
4,5176,int16,16,rack144,1000,单体电压56,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[55]|arg2=|arg3=|arg4=1000
4,5177,int16,16,rack145,1000,单体电压57,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[56]|arg2=|arg3=|arg4=1000
4,5178,int16,16,rack146,1000,单体电压58,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[57]|arg2=|arg3=|arg4=1000
4,5179,int16,16,rack147,1000,单体电压59,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[58]|arg2=|arg3=|arg4=1000
4,5180,int16,16,rack148,1000,单体电压60,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[59]|arg2=|arg3=|arg4=1000
4,5181,int16,16,rack149,1000,单体电压61,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[60]|arg2=|arg3=|arg4=1000
4,5182,int16,16,rack150,1000,单体电压62,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[61]|arg2=|arg3=|arg4=1000
4,5183,int16,16,rack151,1000,单体电压63,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[62]|arg2=|arg3=|arg4=1000
4,5184,int16,16,rack152,1000,单体电压64,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[63]|arg2=|arg3=|arg4=1000
4,5185,int16,16,rack153,1000,单体电压65,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[64]|arg2=|arg3=|arg4=1000
4,5186,int16,16,rack154,1000,单体电压66,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[65]|arg2=|arg3=|arg4=1000
4,5187,int16,16,rack155,1000,单体电压67,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[66]|arg2=|arg3=|arg4=1000
4,5188,int16,16,rack156,1000,单体电压68,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[67]|arg2=|arg3=|arg4=1000
4,5189,int16,16,rack157,1000,单体电压69,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[68]|arg2=|arg3=|arg4=1000
4,5190,int16,16,rack158,1000,单体电压70,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[69]|arg2=|arg3=|arg4=1000
4,5191,int16,16,rack159,1000,单体电压71,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[70]|arg2=|arg3=|arg4=1000
4,5192,int16,16,rack160,1000,单体电压72,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[71]|arg2=|arg3=|arg4=1000
4,5193,int16,16,rack161,1000,单体电压73,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[72]|arg2=|arg3=|arg4=1000
4,5194,int16,16,rack162,1000,单体电压74,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[73]|arg2=|arg3=|arg4=1000
4,5195,int16,16,rack163,1000,单体电压75,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[74]|arg2=|arg3=|arg4=1000
4,5196,int16,16,rack164,1000,单体电压76,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[75]|arg2=|arg3=|arg4=1000
4,5197,int16,16,rack165,1000,单体电压77,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[76]|arg2=|arg3=|arg4=1000
4,5198,int16,16,rack166,1000,单体电压78,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[77]|arg2=|arg3=|arg4=1000
4,5199,int16,16,rack167,1000,单体电压79,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[78]|arg2=|arg3=|arg4=1000
4,5200,int16,16,rack168,1000,单体电压80,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[79]|arg2=|arg3=|arg4=1000
4,5201,int16,16,rack169,1000,单体电压81,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[80]|arg2=|arg3=|arg4=1000
4,5202,int16,16,rack170,1000,单体电压82,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[81]|arg2=|arg3=|arg4=1000
4,5203,int16,16,rack171,1000,单体电压83,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[82]|arg2=|arg3=|arg4=1000
4,5204,int16,16,rack172,1000,单体电压84,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[83]|arg2=|arg3=|arg4=1000
4,5205,int16,16,rack173,1000,单体电压85,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[84]|arg2=|arg3=|arg4=1000
4,5206,int16,16,rack174,1000,单体电压86,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[85]|arg2=|arg3=|arg4=1000
4,5207,int16,16,rack175,1000,单体电压87,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[86]|arg2=|arg3=|arg4=1000
4,5208,int16,16,rack176,1000,单体电压88,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[87]|arg2=|arg3=|arg4=1000
4,5209,int16,16,rack177,1000,单体电压89,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[88]|arg2=|arg3=|arg4=1000
4,5210,int16,16,rack178,1000,单体电压90,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[89]|arg2=|arg3=|arg4=1000
4,5211,int16,16,rack179,1000,单体电压91,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[90]|arg2=|arg3=|arg4=1000
4,5212,int16,16,rack180,1000,单体电压92,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[91]|arg2=|arg3=|arg4=1000
4,5213,int16,16,rack181,1000,单体电压93,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[92]|arg2=|arg3=|arg4=1000
4,5214,int16,16,rack182,1000,单体电压94,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[93]|arg2=|arg3=|arg4=1000
4,5215,int16,16,rack183,1000,单体电压95,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[94]|arg2=|arg3=|arg4=1000
4,5216,int16,16,rack184,1000,单体电压96,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[95]|arg2=|arg3=|arg4=1000
4,5217,int16,16,rack185,1000,单体电压97,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellVoltages.CellVoltages[96]|arg2=|arg3=|arg4=1000
