FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,10054,int16,16,yc54,10,Pack22正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[21]|arg2=|arg3=|arg4=1000
4,10055,int16,16,yc55,10,Pack23正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[22]|arg2=|arg3=|arg4=1000
4,10056,int16,16,yc56,10,Pack24正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[23]|arg2=|arg3=|arg4=1000
4,10057,int16,16,yc57,10,Pack25正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[24]|arg2=|arg3=|arg4=1000
4,10058,int16,16,yc58,10,Pack26正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[25]|arg2=|arg3=|arg4=1000
4,10059,int16,16,yc59,10,Pack27正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[26]|arg2=|arg3=|arg4=1000
4,10060,int16,16,yc60,10,Pack28正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[27]|arg2=|arg3=|arg4=1000
4,10061,int16,16,yc61,10,Pack29正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[28]|arg2=|arg3=|arg4=1000
4,10062,int16,16,yc62,10,Pack30正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[29]|arg2=|arg3=|arg4=1000
4,10063,int16,16,yc63,10,Pack31正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[30]|arg2=|arg3=|arg4=1000
4,10064,int16,16,yc64,10,Pack32正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[31]|arg2=|arg3=|arg4=1000
4,10065,int16,16,yc65,10,Pack33正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[32]|arg2=|arg3=|arg4=1000
4,10066,int16,16,yc66,10,Pack34正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[33]|arg2=|arg3=|arg4=1000
4,10067,int16,16,yc67,10,Pack35正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[34]|arg2=|arg3=|arg4=1000
4,10068,int16,16,yc68,10,Pack36正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[35]|arg2=|arg3=|arg4=1000
4,10069,int16,16,yc69,10,Pack37正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[36]|arg2=|arg3=|arg4=1000
4,10070,int16,16,yc70,10,Pack38正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[37]|arg2=|arg3=|arg4=1000
4,10071,int16,16,yc71,10,Pack39正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[38]|arg2=|arg3=|arg4=1000
4,10072,int16,16,yc72,10,Pack40正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[39]|arg2=|arg3=|arg4=1000
4,10073,int16,16,yc73,10,Pack41正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[40]|arg2=|arg3=|arg4=1000
4,10074,int16,16,yc74,10,Pack42正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[41]|arg2=|arg3=|arg4=1000
4,10075,int16,16,yc75,10,Pack43正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[42]|arg2=|arg3=|arg4=1000
