FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,3131,u16,16,yc403,1,10MW PCS2-模块1 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[2]
4,3132,u16,16,yc404,1,10MW PCS2-模块1 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[2]
4,3145,u16,16,yc406,1,10MW PCS2-模块2 警告字1(Bit0 模块警告字1总线1绝缘低;Bit1 模块警告字1总线2绝缘低;Bit2 模块警告字1湿度过高;Bit3 模块警告字1除湿机故障;Bit4 模块警告字1UPS电池电压低;Bit5 模块警告字1J板过温;Bit6 模块警告字1相R驱动线松动;Bit7 模块警告字1相S驱动线松动;Bit8 模块警告字1相T驱动线松动;Bit9 模块警告字1UPS交流电源丢失;Bit10 模块警告字1DC SPD;Bit11 模块警告字1辅助变压器SW馈电;Bit12 模块警告字1AC SPD;Bit13 模块警告字1辅助SPD;Bit14 模块警告字13352通信丢失;Bit15 模块警告字1IMD通信丢失),model=plugin|arg1=ModuleWarningWord1|arg2=emuDeviceId.PcsList[3]
4,3146,u16,16,yc407,1,10MW PCS2-模块2 警告字2(Bit0 模块警告字2CBC警告R;Bit1 模块警告字2CBC警告S;Bit2 模块警告字2CBC警告T;Bit3 模块警告字2电池欠压保护;Bit4 模块警告字2外部风扇欠流保护),model=plugin|arg1=ModuleWarningWord2|arg2=emuDeviceId.PcsList[3]
4,3200,int16,16,yc408,1,10MW PCS3-模块1电池电压,model=4|arg1=emuDeviceId.PcsList[4].BatteryVoltage|arg2=|arg3=|arg4=1
4,3201,int16,16,yc409,1,10MW PCS3-模块1电池电流,model=4|arg1=emuDeviceId.PcsList[4].BatteryCurrent|arg2=|arg3=|arg4=1
4,3202,int16,16,yc410,1,10MW PCS3-模块1母线电压,0
4,3203,u16,16,yc411,1,10MW PCS3-模块1电感电流 R,model=4|arg1=emuDeviceId.PcsList[4].PhaseACurrent|arg2=|arg3=|arg4=1
4,3204,u16,16,yc412,1,10MW PCS3-模块1电感电流 S,model=4|arg1=emuDeviceId.PcsList[4].PhaseBCurrent|arg2=|arg3=|arg4=1
4,3205,u16,16,yc413,1,10MW PCS3-模块1电感电流 T,model=4|arg1=emuDeviceId.PcsList[4].PhaseCCurrent|arg2=|arg3=|arg4=1
