FunctionCode,Address,Type,Size,ParamName,Scale,Description,ModelSim
4,8761,int16,16,yc191,10,Pack26正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[25]|arg2=|arg3=|arg4=1000
4,8762,int16,16,yc192,10,Pack27正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[26]|arg2=|arg3=|arg4=1000
4,8763,int16,16,yc193,10,Pack28正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[27]|arg2=|arg3=|arg4=1000
4,8764,int16,16,yc194,10,Pack29正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[28]|arg2=|arg3=|arg4=1000
4,8765,int16,16,yc195,10,Pack30正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[29]|arg2=|arg3=|arg4=1000
4,8766,int16,16,yc196,10,Pack31正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[30]|arg2=|arg3=|arg4=1000
4,8767,int16,16,yc197,10,Pack32正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[31]|arg2=|arg3=|arg4=1000
4,8768,int16,16,yc198,10,Pack33正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[32]|arg2=|arg3=|arg4=1000
4,8769,int16,16,yc199,10,Pack34正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[33]|arg2=|arg3=|arg4=1000
4,8770,int16,16,yc200,10,Pack35正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[34]|arg2=|arg3=|arg4=1000
4,8771,int16,16,yc201,10,Pack36正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[35]|arg2=|arg3=|arg4=1000
4,8772,int16,16,yc202,10,Pack37正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[36]|arg2=|arg3=|arg4=1000
4,8773,int16,16,yc203,10,Pack38正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[37]|arg2=|arg3=|arg4=1000
4,8774,int16,16,yc204,10,Pack39正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[38]|arg2=|arg3=|arg4=1000
4,8775,int16,16,yc205,10,Pack40正极柱温度,model=4|arg1=bmsdeviceId.BatteryStacks[0].Cluseter[rackId].ClusterCellTemperatures.PositivePoleTemperatures[39]|arg2=|arg3=|arg4=1000
